Player,Pos,Team,Sim Own%,Proj Own%,Win%,Top1%,Cash%
Shohei Ohtani,OF,LAD,32.4%,28.5%,14.2%,7.8%,52.1%
Ronald Acuna Jr.,OF,ATL,30.1%,24.6%,13.5%,6.9%,48.3%
Juan Soto,OF,NYY,26.7%,22.3%,11.9%,6.1%,45.0%
Corey Seager,SS,TEX,24.4%,18.5%,10.8%,5.7%,41.2%
Freddie Freeman,1B,LAD,21.5%,17.1%,9.4%,4.9%,38.7%
Tyler Glasnow,P,LAD,18.2%,15.3%,8.7%,4.2%,35.4%
Austin Riley,3B,ATL,17.8%,14.9%,8.1%,3.9%,33.2%
Matt Olson,1B,ATL,16.4%,12.8%,7.6%,3.5%,31.7%
Ozzie Albies,2B,ATL,15.7%,11.5%,7.0%,3.2%,30.1%
Will Smith,C,LAD,14.9%,10.9%,6.3%,2.8%,28.4%
